filename,width,height,classname,xmin,ymin,xmax,ymax
1394ece502cec6d21609379a0aa42c51.jpg,344,384,key,240,244,311,291
1394ece502cec6d21609379a0aa42c51.jpg,344,384,hat,62,284,130,337
1394ece502cec6d21609379a0aa42c51.jpg,344,384,hat,88,352,112,379
1394ece502cec6d21609379a0aa42c51.jpg,344,384,fock_spoon,61,350,85,377
1394ece502cec6d21609379a0aa42c51.jpg,344,384,fock_spoon,88,16,158,94
1397a4bb228da495cc309c09d23eda76.jpg,344,384,washing_machine,106,84,189,166
1397a4bb228da495cc309c09d23eda76.jpg,344,384,washing_machine,7,351,30,378
1397a4bb228da495cc309c09d23eda76.jpg,344,384,cup,33,351,58,377
1397a4bb228da495cc309c09d23eda76.jpg,344,384,cup,272,5,325,62
1397a4bb228da495cc309c09d23eda76.jpg,344,384,guitar,284,114,321,181
1397a4bb228da495cc309c09d23eda76.jpg,344,384,guitar,61,351,85,375
1397a4bb228da495cc309c09d23eda76.jpg,344,384,bowling_pins,88,351,112,375
1397a4bb228da495cc309c09d23eda76.jpg,344,384,bowling_pins,148,248,208,310
1397a4bb228da495cc309c09d23eda76.jpg,344,384,house,238,238,308,303
1438cdc430b49213bedd66686c0597c7.jpg,344,384,glove,13,89,82,159
1438cdc430b49213bedd66686c0597c7.jpg,344,384,glove,87,351,111,376
1438cdc430b49213bedd66686c0597c7.jpg,344,384,bowling_pins,60,350,85,377
1438cdc430b49213bedd66686c0597c7.jpg,344,384,bowling_pins,165,87,223,146
1438cdc430b49213bedd66686c0597c7.jpg,344,384,tablet,74,243,158,327
1438cdc430b49213bedd66686c0597c7.jpg,344,384,tablet,5,349,32,378
1438cdc430b49213bedd66686c0597c7.jpg,344,384,aeroplane,278,230,331,284
1438cdc430b49213bedd66686c0597c7.jpg,344,384,shirt_stud,258,72,340,149
1438cdc430b49213bedd66686c0597c7.jpg,344,384,shirt_stud,34,351,58,377
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,gift,52,83,118,147
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,gift,60,349,85,378
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,guitar,88,350,112,376
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,guitar,223,228,295,262
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,camera,111,245,191,328
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,camera,4,351,32,379
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,bell,8,241,64,310
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,mobile,33,351,58,378
1442f2cb00d0fa1374ed8228d8e6be9a.jpg,344,384,mobile,259,29,337,105
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,painting_board,129,179,194,240
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,painting_board,88,350,111,377
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,heel_shoes,60,350,86,378
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,heel_shoes,248,205,310,260
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,socks,2,264,60,324
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,socks,8,351,29,377
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,lamp,32,351,58,378
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,lamp,96,53,174,131
1455e895f978265cf9834e2dd7a5fc2a.jpg,344,384,guitar,227,34,266,115
1458c78456b724766854ba15e1b39b21.jpg,344,384,seazer,1,208,61,274
1458c78456b724766854ba15e1b39b21.jpg,344,384,seazer,4,352,30,377
1458c78456b724766854ba15e1b39b21.jpg,344,384,scraper,32,351,60,376
1458c78456b724766854ba15e1b39b21.jpg,344,384,scraper,239,180,304,246
1458c78456b724766854ba15e1b39b21.jpg,344,384,pear,102,260,160,327
1458c78456b724766854ba15e1b39b21.jpg,344,384,pear,61,352,86,377
1458c78456b724766854ba15e1b39b21.jpg,344,384,frock,88,350,110,377
1458c78456b724766854ba15e1b39b21.jpg,344,384,frock,240,68,301,139
1458c78456b724766854ba15e1b39b21.jpg,344,384,guitar,102,104,186,142
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,disket,141,188,211,257
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,disket,60,351,84,375
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,swimming_ring,88,353,112,376
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,swimming_ring,254,16,322,79
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,basketball,257,160,309,212
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,basketball,7,352,29,376
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,umbrella,34,351,56,376
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,umbrella,32,156,98,219
1520a66ce4be78fb456b9923bb239ba9.jpg,344,384,charry,252,264,307,321
1539e036218c909e613b7abf13dd753e.jpg,344,384,car,17,4,90,81
1539e036218c909e613b7abf13dd753e.jpg,344,384,car,34,352,58,377
1539e036218c909e613b7abf13dd753e.jpg,344,384,racket,59,352,86,377
1539e036218c909e613b7abf13dd753e.jpg,344,384,racket,129,265,198,320
1539e036218c909e613b7abf13dd753e.jpg,344,384,bike,282,227,336,284
1539e036218c909e613b7abf13dd753e.jpg,344,384,bike,7,352,31,379
1539e036218c909e613b7abf13dd753e.jpg,344,384,bicycle,88,352,111,377
1539e036218c909e613b7abf13dd753e.jpg,344,384,bicycle,281,76,338,147
1539e036218c909e613b7abf13dd753e.jpg,344,384,pressure_cooker,121,100,188,168
1539e036218c909e613b7abf13dd753e.jpg,344,384,sparrow,11,221,66,274
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,racket,44,104,111,169
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,usb,88,349,111,376
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,usb,268,140,340,217
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,tshirt,178,132,236,191
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,tshirt,8,349,30,376
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,baseball,33,351,57,377
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,baseball,137,11,202,74
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,seazer,96,232,160,302
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,knife_fock_spoon,211,250,282,320
1543c07906007b5e5ea69380c0bd4f3e.jpg,344,384,knife_fock_spoon,59,349,85,378
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,cloud_lightning,60,166,123,237
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,graduation_cap,4,349,31,377
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,graduation_cap,169,67,239,135
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,tablet,210,233,299,316
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,tablet,88,350,113,378
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,washing_machine,59,349,87,377
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,washing_machine,272,6,341,73
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,bell,37,46,106,116
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,umbrella,100,278,154,337
1580b29551d979dc1e1c1170ffb1c1b7.jpg,344,384,umbrella,34,349,58,377
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,usb,43,177,106,238
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,pear,147,172,227,240
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,pear,33,350,57,377
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,cross,18,66,57,123
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,cross,65,351,82,376
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,bell,88,351,111,377
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,bell,179,37,237,101
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,teapot,91,52,152,110
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,tennis,273,159,338,229
1586d4be02bd5fc746582671ed77d9dc.jpg,344,384,tennis,7,351,30,377
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,cross,30,47,77,107
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,cross,9,351,28,376
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,watermelon,34,352,57,376
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,watermelon,272,226,322,279
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,scraper,175,238,232,293
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,shirt_stud,51,145,129,220
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,shirt_stud,87,350,112,375
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,flag,252,2,335,68
1592ab214bdb8233f5f1e06c4cfd9e70.jpg,344,384,flag,60,348,85,376
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,flag,19,69,81,141
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,flag,58,349,85,376
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,basketball,87,351,113,377
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,basketball,78,243,135,307
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,seazer,190,172,257,237
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,house,33,351,56,378
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,house,142,28,206,98
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,soccer,268,78,325,131
1656d2c729dbba5a84ad0c2c9a7f1c39.jpg,344,384,soccer,5,349,31,377
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,arrow,21,121,75,194
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,guitar,25,260,92,284
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,guitar,62,351,89,375
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,arrow,33,351,59,378
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,glove,4,349,32,380
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,glove,4,7,66,67
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,tree,194,72,248,139
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,tree,90,352,108,376
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,hand_saw,125,277,202,322
1661ca1fb7f1d0bfd5d37dcb0169da15.jpg,344,384,umbrella,242,263,310,318
1667f7734e032f74655f4bef757c89da.jpg,344,384,racket,52,191,120,253
1667f7734e032f74655f4bef757c89da.jpg,344,384,racket,6,351,31,376
1667f7734e032f74655f4bef757c89da.jpg,344,384,painting_board,33,351,59,378
1667f7734e032f74655f4bef757c89da.jpg,344,384,painting_board,29,281,93,339
1667f7734e032f74655f4bef757c89da.jpg,344,384,scraper,152,226,224,292
1667f7734e032f74655f4bef757c89da.jpg,344,384,scraper,87,351,111,376
1667f7734e032f74655f4bef757c89da.jpg,344,384,graduation_cap,64,352,84,377
1667f7734e032f74655f4bef757c89da.jpg,344,384,graduation_cap,189,65,254,130
1667f7734e032f74655f4bef757c89da.jpg,344,384,speaker,55,38,126,107
1667f7734e032f74655f4bef757c89da.jpg,344,384,mouse,266,221,342,282
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,pressure_cooker,32,159,102,233
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,pear,87,349,109,377
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,pear,273,143,342,212
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,seazer,182,154,247,218
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,house,6,348,29,377
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,house,148,275,215,340
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,toaster,264,257,338,333
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,toaster,59,349,87,377
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,tshirt_number,96,50,162,125
1671c7a4c9e3077c4cad77cf9bb61a90.jpg,344,384,tshirt_number,33,350,59,376
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,laptop,51,84,125,159
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,laptop,87,346,112,379
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,chair,59,348,85,379
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,chair,280,92,340,152
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,soccer,185,104,248,170
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,soccer,6,352,31,377
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,watch,37,352,55,377
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,watch,134,245,200,310
1694b17f0476e09cca81efd5bd1ad314.jpg,344,384,seazer,253,204,329,281
1727efb5460baa0247aea89f104a19ae.jpg,344,384,bell,30,157,105,215
1727efb5460baa0247aea89f104a19ae.jpg,344,384,gift,163,271,240,335
1727efb5460baa0247aea89f104a19ae.jpg,344,384,gift,88,352,112,377
1727efb5460baa0247aea89f104a19ae.jpg,344,384,house,61,352,84,378
1727efb5460baa0247aea89f104a19ae.jpg,344,384,house,10,44,71,101
1727efb5460baa0247aea89f104a19ae.jpg,344,384,telephone_receiver,10,259,65,319
1727efb5460baa0247aea89f104a19ae.jpg,344,384,telephone_receiver,5,348,30,377
1727efb5460baa0247aea89f104a19ae.jpg,344,384,vault,32,350,60,378
1727efb5460baa0247aea89f104a19ae.jpg,344,384,vault,244,44,313,114
1742fbc94b47217502756f05db56365b.jpg,344,384,lamp,54,187,126,258
1742fbc94b47217502756f05db56365b.jpg,344,384,lamp,33,352,59,378
1742fbc94b47217502756f05db56365b.jpg,344,384,socks,60,352,84,378
1742fbc94b47217502756f05db56365b.jpg,344,384,socks,223,92,296,145
1742fbc94b47217502756f05db56365b.jpg,344,384,flag,76,42,159,122
1742fbc94b47217502756f05db56365b.jpg,344,384,flag,5,351,31,376
1742fbc94b47217502756f05db56365b.jpg,344,384,watch,91,350,109,377
1742fbc94b47217502756f05db56365b.jpg,344,384,watch,186,233,257,307
1742fbc94b47217502756f05db56365b.jpg,344,384,shoes,90,293,148,344
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,bike,38,157,102,217
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,bike,33,352,58,377
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,speaker,3,351,31,378
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,speaker,254,10,328,87
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,scraper,152,239,215,297
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,bus,52,34,116,98
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,bus,89,349,113,378
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,basketball,59,351,86,377
1770f3b14d007f0825bd3cd88ebf9047.jpg,344,384,basketball,51,268,113,333
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,charry,49,79,103,126
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,charry,5,351,30,377
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,frock,59,349,83,378
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,frock,57,249,129,322
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,pear,207,182,292,255
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,umbrella,268,79,324,141
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,umbrella,89,350,111,378
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,saucepan,32,352,56,378
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,saucepan,5,155,69,221
1781fa0c1a5319dc730829cd1dfbc274.jpg,344,384,arrow,129,66,204,129
1788c44e975a125f48cee550b792172a.jpg,344,384,tablet,74,63,136,131
1788c44e975a125f48cee550b792172a.jpg,344,384,tablet,86,351,111,376
1788c44e975a125f48cee550b792172a.jpg,344,384,swimming_ring,61,350,84,376
1788c44e975a125f48cee550b792172a.jpg,344,384,swimming_ring,191,226,264,293
1788c44e975a125f48cee550b792172a.jpg,344,384,basketball,71,285,133,339
1788c44e975a125f48cee550b792172a.jpg,344,384,basketball,34,351,57,376
1788c44e975a125f48cee550b792172a.jpg,344,384,ball,6,349,31,377
1788c44e975a125f48cee550b792172a.jpg,344,384,ball,62,171,121,231
1788c44e975a125f48cee550b792172a.jpg,344,384,tshirt_number,219,63,274,123
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,washing_machine,13,91,97,165
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,washing_machine,32,349,57,376
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,lamp,194,251,259,310
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,charry,5,351,30,380
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,charry,118,118,176,177
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,cross,226,82,280,145
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,graduation_cap,286,265,338,314
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,graduation_cap,61,352,85,377
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,shoes,13,266,81,337
1813b718acb2b09f5324c4a641b5223b.jpg,344,384,shoes,87,352,112,376
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,cloud_lightning,134,246,192,299
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,washing_machine,3,188,77,259
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,shuttlecock,38,84,100,154
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,shuttlecock,61,350,86,378
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,laptop,35,350,57,375
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,laptop,232,50,302,121
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,racket,266,242,329,317
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,racket,8,350,33,376
1827e082e93bed06a900e56ddf9703ee.jpg,344,384,cloud_lightning,88,351,111,377
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,house,13,243,80,306
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,house,6,349,29,379
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,fock_spoon,33,350,57,378
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,fock_spoon,80,136,147,205
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,apple_in_plate,188,89,266,160
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,apple_in_plate,88,352,111,377
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,mouse,60,349,85,378
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,mouse,236,259,319,318
1855eb8c89f7037597334daa2da6e6b0.jpg,344,384,ship,21,23,84,90
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,chair,10,101,79,170
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,sun,91,210,157,277
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,soccer,116,114,179,176
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,jug,242,215,325,290
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,jug,88,349,111,379
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,soccer,59,351,83,376
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,usb,246,67,321,143
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,usb,32,351,57,381
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,seazer,7,350,30,377
1860c812cf6175ea8bb48b6e29890239.jpg,344,384,seazer,142,28,200,92
1860f8b867bb255b946ce07d075544e5.jpg,344,384,guitar,22,98,67,188
1860f8b867bb255b946ce07d075544e5.jpg,344,384,guitar,32,349,59,379
1860f8b867bb255b946ce07d075544e5.jpg,344,384,hat,60,349,84,377
1860f8b867bb255b946ce07d075544e5.jpg,344,384,hat,143,100,211,157
1860f8b867bb255b946ce07d075544e5.jpg,344,384,chicken,102,270,162,335
1860f8b867bb255b946ce07d075544e5.jpg,344,384,racket,208,268,286,343
1860f8b867bb255b946ce07d075544e5.jpg,344,384,racket,4,349,32,379
1860f8b867bb255b946ce07d075544e5.jpg,344,384,gift,257,155,323,220
1860f8b867bb255b946ce07d075544e5.jpg,344,384,gift,88,351,112,376
1860f8b867bb255b946ce07d075544e5.jpg,344,384,bike,249,39,320,103
1865ab3672068187085366b16409fa1f.jpg,344,384,arrow,75,194,121,283
1865ab3672068187085366b16409fa1f.jpg,344,384,arrow,88,347,111,376
1865ab3672068187085366b16409fa1f.jpg,344,384,racket,59,348,86,379
1865ab3672068187085366b16409fa1f.jpg,344,384,racket,202,173,272,239
1865ab3672068187085366b16409fa1f.jpg,344,384,usb,19,82,81,145
1865ab3672068187085366b16409fa1f.jpg,344,384,car,116,57,191,130
1865ab3672068187085366b16409fa1f.jpg,344,384,car,6,350,32,375
1865ab3672068187085366b16409fa1f.jpg,344,384,washing_machine,223,12,308,89
1865ab3672068187085366b16409fa1f.jpg,344,384,washing_machine,31,350,58,379
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,tablet,94,266,173,342
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,charry,81,161,150,234
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,charry,34,353,57,377
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,arrow,5,352,33,376
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,arrow,271,180,327,232
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,flawer,277,279,334,339
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,flawer,59,349,85,377
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,ambulance,165,32,239,90
1865c2895dc902cc2a0fe8606442da59.jpg,344,384,ambulance,87,350,115,376
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,telephone,24,250,88,314
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,telephone,7,352,30,375
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,bag,35,353,58,377
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,bag,99,152,174,215
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,camera,142,15,207,78
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,tshirt_number,278,28,340,94
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,tshirt_number,60,352,85,378
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,shuttlecock,89,348,115,375
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,shuttlecock,26,1,95,71
1888e8ab9a23c155ab6e6619b38d8743.jpg,344,384,bowling_pins,280,203,342,267
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,umbrella,36,89,93,151
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,umbrella,36,349,58,376
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,shirt_stud,22,252,73,307
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,shirt_stud,60,351,85,378
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,tree,90,353,108,378
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,tree,188,12,241,73
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,telephone,268,110,335,172
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,telephone,6,349,31,379
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,chair,219,271,286,334
1893b591a398addfc35b2bc23a4889a3.jpg,344,384,scraper,141,135,207,197
1913fc4da196d380d7dfc250d4825318.jpg,344,384,lamp,36,104,112,179
1913fc4da196d380d7dfc250d4825318.jpg,344,384,lamp,5,349,30,378
1913fc4da196d380d7dfc250d4825318.jpg,344,384,earth,34,351,60,376
1913fc4da196d380d7dfc250d4825318.jpg,344,384,earth,192,10,248,67
1913fc4da196d380d7dfc250d4825318.jpg,344,384,building,193,122,273,187
1913fc4da196d380d7dfc250d4825318.jpg,344,384,usb,166,248,237,314
1913fc4da196d380d7dfc250d4825318.jpg,344,384,usb,85,349,111,376
1913fc4da196d380d7dfc250d4825318.jpg,344,384,pool,60,349,87,378
1913fc4da196d380d7dfc250d4825318.jpg,344,384,pool,11,16,71,77
1913fc4da196d380d7dfc250d4825318.jpg,344,384,pressure_cooker,42,209,107,276
1921a2b9591168179305caddf03b13b9.jpg,344,384,charry,7,186,64,245
1921a2b9591168179305caddf03b13b9.jpg,344,384,charry,34,350,57,378
1921a2b9591168179305caddf03b13b9.jpg,344,384,aeroplane,102,272,162,330
1921a2b9591168179305caddf03b13b9.jpg,344,384,aeroplane,89,349,111,376
1921a2b9591168179305caddf03b13b9.jpg,344,384,pear,61,351,86,377
1921a2b9591168179305caddf03b13b9.jpg,344,384,pear,184,6,244,63
1921a2b9591168179305caddf03b13b9.jpg,344,384,baseball,179,93,244,158
1921a2b9591168179305caddf03b13b9.jpg,344,384,baseball,6,351,30,376
1921a2b9591168179305caddf03b13b9.jpg,344,384,pool,226,235,292,297
1943fee3c27be9e22a549936d483b864.jpg,344,384,seazer,39,194,99,252
1943fee3c27be9e22a549936d483b864.jpg,344,384,seazer,8,350,30,379
1943fee3c27be9e22a549936d483b864.jpg,344,384,socks,32,352,60,377
1943fee3c27be9e22a549936d483b864.jpg,344,384,socks,134,26,191,79
1943fee3c27be9e22a549936d483b864.jpg,344,384,flawer,220,32,283,92
1943fee3c27be9e22a549936d483b864.jpg,344,384,pressure_cooker,150,130,210,196
1943fee3c27be9e22a549936d483b864.jpg,344,384,flawer,60,352,85,376
1943fee3c27be9e22a549936d483b864.jpg,344,384,soccer,157,222,232,297
1943fee3c27be9e22a549936d483b864.jpg,344,384,soccer,86,352,113,376
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,fan,108,155,174,220
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,fan,5,351,33,377
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,headphone,35,351,57,376
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,headphone,61,54,116,112
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,charry,187,42,246,102
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,baseball,60,352,85,379
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,baseball,83,261,152,332
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,shoes,243,247,313,323
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,shoes,88,351,111,379
1948b5c4fb197b2b50e2c82493958440.jpg,344,384,usb,241,132,318,212
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,lamp,58,98,138,167
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,lamp,7,351,31,377
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,frock,34,351,57,379
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,frock,40,199,104,268
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,bicycle,218,176,287,250
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,seazer,61,1,124,61
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,seazer,61,349,84,376
1970ecdaac0914f6c95d8ca8ed058e71.jpg,344,384,shoes,220,77,282,140
